NPartida,Time,Camisa,Apelido,href
25,Red Bull Bragantino - SP,16,Henry Mosquera,https://www.cbf.com.br/futebol-brasileiro/atletas/802129?exercicio=2023
25,Red Bull Bragantino - SP,17,Bruninho,https://www.cbf.com.br/futebol-brasileiro/atletas/567173?exercicio=2023
25,Red Bull Bragantino - SP,13,Aderlan,https://www.cbf.com.br/futebol-brasileiro/atletas/291939?exercicio=2023
25,Red Bull Bragantino - SP,27,Sorriso,https://www.cbf.com.br/futebol-brasileiro/atletas/611634?exercicio=2023
25,Red Bull Bragantino - SP,34,Andres Hurtado,https://www.cbf.com.br/futebol-brasileiro/atletas/749391?exercicio=2023
25,Red Bull Bragantino - SP,35,Matheus Fernandes,https://www.cbf.com.br/futebol-brasileiro/atletas/320263?exercicio=2023
25,Red Bull Bragantino - SP,22,Gustavinho,https://www.cbf.com.br/futebol-brasileiro/atletas/642208?exercicio=2023
25,Red Bull Bragantino - SP,4,Natan,https://www.cbf.com.br/futebol-brasileiro/atletas/538649?exercicio=2023
25,Red Bull Bragantino - SP,19,Eduardo Sasha,https://www.cbf.com.br/futebol-brasileiro/atletas/295792?exercicio=2023
25,Red Bull Bragantino - SP,26,Eduardo,https://www.cbf.com.br/futebol-brasileiro/atletas/419374?exercicio=2023
25,Red Bull Bragantino - SP,7,Eric Ramires,https://www.cbf.com.br/futebol-brasileiro/atletas/521939?exercicio=2023
25,Cruzeiro Saf - MG,1,Rafael Cabral,https://www.cbf.com.br/futebol-brasileiro/atletas/292253?exercicio=2023
25,Cruzeiro Saf - MG,7,Mateus,https://www.cbf.com.br/futebol-brasileiro/atletas/405246?exercicio=2023
25,Cruzeiro Saf - MG,8,Neto,https://www.cbf.com.br/futebol-brasileiro/atletas/383527?exercicio=2023
25,Cruzeiro Saf - MG,10,Nikao,https://www.cbf.com.br/futebol-brasileiro/atletas/306616?exercicio=2023
25,Cruzeiro Saf - MG,31,Bilu,https://www.cbf.com.br/futebol-brasileiro/atletas/387443?exercicio=2023
25,Cruzeiro Saf - MG,4,Luciano Castan,https://www.cbf.com.br/futebol-brasileiro/atletas/292282?exercicio=2023
25,Cruzeiro Saf - MG,18,Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/376217?exercicio=2023
25,Cruzeiro Saf - MG,3,Marlon,https://www.cbf.com.br/futebol-brasileiro/atletas/364054?exercicio=2023
25,Cruzeiro Saf - MG,17,Ramiro,https://www.cbf.com.br/futebol-brasileiro/atletas/295418?exercicio=2023
25,Cruzeiro Saf - MG,25,Richard,https://www.cbf.com.br/futebol-brasileiro/atletas/376786?exercicio=2023
25,Cruzeiro Saf - MG,21,Gilberto,https://www.cbf.com.br/futebol-brasileiro/atletas/185444?exercicio=2023
25,Cruzeiro Saf - MG,12,William,https://www.cbf.com.br/futebol-brasileiro/atletas/309438?exercicio=2023
25,Cruzeiro Saf - MG,27,Neris,https://www.cbf.com.br/futebol-brasileiro/atletas/333318?exercicio=2023
25,Cruzeiro Saf - MG,29,Reynaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/352000?exercicio=2023
25,Cruzeiro Saf - MG,9,Bruno Rodrigues,https://www.cbf.com.br/futebol-brasileiro/atletas/404399?exercicio=2023
25,Red Bull Bragantino - SP,1,Cleiton,https://www.cbf.com.br/futebol-brasileiro/atletas/384823?exercicio=2023
25,Red Bull Bragantino - SP,31,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/542286?exercicio=2023
25,Red Bull Bragantino - SP,2,Léo Realpe,https://www.cbf.com.br/futebol-brasileiro/atletas/691587?exercicio=2023
25,Red Bull Bragantino - SP,30,Luan Patrick,https://www.cbf.com.br/futebol-brasileiro/atletas/551217?exercicio=2023
25,Red Bull Bragantino - SP,21,Talisson,https://www.cbf.com.br/futebol-brasileiro/atletas/650186?exercicio=2023
25,Red Bull Bragantino - SP,25,Praxedes,https://www.cbf.com.br/futebol-brasileiro/atletas/541788?exercicio=2023
25,Red Bull Bragantino - SP,9,Alerrandro,https://www.cbf.com.br/futebol-brasileiro/atletas/441844?exercicio=2023
25,Cruzeiro Saf - MG,98,Anderson Paixão,https://www.cbf.com.br/futebol-brasileiro/atletas/311316?exercicio=2023
25,Cruzeiro Saf - MG,22,Stênio,https://www.cbf.com.br/futebol-brasileiro/atletas/568151?exercicio=2023
25,Cruzeiro Saf - MG,11,Wesley Ribeiro Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/517179?exercicio=2023
25,Cruzeiro Saf - MG,48,Daniel JR,https://www.cbf.com.br/futebol-brasileiro/atletas/551333?exercicio=2023
25,Cruzeiro Saf - MG,99,Henrique Dourado,https://www.cbf.com.br/futebol-brasileiro/atletas/189708?exercicio=2023
25,Cruzeiro Saf - MG,33,Igor Marques Paciencia Cardoso,https://www.cbf.com.br/futebol-brasileiro/atletas/460331?exercicio=2023
25,Cruzeiro Saf - MG,16,Kaiki Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/541008?exercicio=2023
25,Cruzeiro Saf - MG,23,Filipe Machado,https://www.cbf.com.br/futebol-brasileiro/atletas/383537?exercicio=2023
26,Atlético Mineiro - MG,22,Everson,https://www.cbf.com.br/futebol-brasileiro/atletas/188398?exercicio=2023
26,Atlético Mineiro - MG,8,Edenilson,https://www.cbf.com.br/futebol-brasileiro/atletas/306270?exercicio=2023
26,Atlético Mineiro - MG,21,Rodrigo Battaglia,https://www.cbf.com.br/futebol-brasileiro/atletas/801082?exercicio=2023
26,Atlético Mineiro - MG,15,Zaracho,https://www.cbf.com.br/futebol-brasileiro/atletas/703937?exercicio=2023
26,Atlético Mineiro - MG,7,Hulk,https://www.cbf.com.br/futebol-brasileiro/atletas/163056?exercicio=2023
26,Atlético Mineiro - MG,5,Otavio,https://www.cbf.com.br/futebol-brasileiro/atletas/320930?exercicio=2023
26,Atlético Mineiro - MG,28,Muricio Lemos,https://www.cbf.com.br/futebol-brasileiro/atletas/794757?exercicio=2023
26,Atlético Mineiro - MG,20,Hyoran,https://www.cbf.com.br/futebol-brasileiro/atletas/304434?exercicio=2023
26,Atlético Mineiro - MG,49,Patrick,https://www.cbf.com.br/futebol-brasileiro/atletas/315585?exercicio=2023
26,Atlético Mineiro - MG,26,Renzo Saravia,https://www.cbf.com.br/futebol-brasileiro/atletas/695696?exercicio=2023
26,Atlético Mineiro - MG,25,Mariano,https://www.cbf.com.br/futebol-brasileiro/atletas/170144?exercicio=2023
26,Atlético Mineiro - MG,34,Jemerson,https://www.cbf.com.br/futebol-brasileiro/atletas/335312?exercicio=2023
26,Atlético Mineiro - MG,3,Bruno Fuchs,https://www.cbf.com.br/futebol-brasileiro/atletas/401025?exercicio=2023
26,Atlético Mineiro - MG,10,Paulinho,https://www.cbf.com.br/futebol-brasileiro/atletas/385658?exercicio=2023
26,Atlético Mineiro - MG,44,Rubens,https://www.cbf.com.br/futebol-brasileiro/atletas/547882?exercicio=2023
26,Athletico Paranaense - PR,1,Bento,https://www.cbf.com.br/futebol-brasileiro/atletas/446408?exercicio=2023
26,Athletico Paranaense - PR,48,Pedrinho,https://www.cbf.com.br/futebol-brasileiro/atletas/554630?exercicio=2023
26,Athletico Paranaense - PR,26,Erick,https://www.cbf.com.br/futebol-brasileiro/atletas/376073?exercicio=2023
26,Athletico Paranaense - PR,8,Vitor Bueno,https://www.cbf.com.br/futebol-brasileiro/atletas/322748?exercicio=2023
26,Athletico Paranaense - PR,80,Alex Santana,https://www.cbf.com.br/futebol-brasileiro/atletas/354387?exercicio=2023
26,Athletico Paranaense - PR,35,Romulo,https://www.cbf.com.br/futebol-brasileiro/atletas/622272?exercicio=2023
26,Athletico Paranaense - PR,92,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/307317?exercicio=2023
26,Athletico Paranaense - PR,9,Vitor Roque,https://www.cbf.com.br/futebol-brasileiro/atletas/631735?exercicio=2023
26,Athletico Paranaense - PR,10,David Terans,https://www.cbf.com.br/futebol-brasileiro/atletas/630170?exercicio=2023
26,Athletico Paranaense - PR,19,Thiago,https://www.cbf.com.br/futebol-brasileiro/atletas/584170?exercicio=2023
26,Athletico Paranaense - PR,44,Thiago Heleno,https://www.cbf.com.br/futebol-brasileiro/atletas/171788?exercicio=2023
26,Athletico Paranaense - PR,17,Hugo Moura,https://www.cbf.com.br/futebol-brasileiro/atletas/380655?exercicio=2023
26,Athletico Paranaense - PR,2,Khellven,https://www.cbf.com.br/futebol-brasileiro/atletas/557878?exercicio=2023
26,Athletico Paranaense - PR,22,Madson,https://www.cbf.com.br/futebol-brasileiro/atletas/321829?exercicio=2023
26,Athletico Paranaense - PR,3,Ze Ivaldo,https://www.cbf.com.br/futebol-brasileiro/atletas/409873?exercicio=2023
26,Atlético Mineiro - MG,31,Matheus Mendes,https://www.cbf.com.br/futebol-brasileiro/atletas/462152?exercicio=2023
26,Atlético Mineiro - MG,17,Igor Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/337713?exercicio=2023
26,Atlético Mineiro - MG,40,Nathan Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/370997?exercicio=2023
26,Atlético Mineiro - MG,6,Dodo,https://www.cbf.com.br/futebol-brasileiro/atletas/187787?exercicio=2023
26,Atlético Mineiro - MG,4,Rever,https://www.cbf.com.br/futebol-brasileiro/atletas/167509?exercicio=2023
26,Atlético Mineiro - MG,11,Vargas,https://www.cbf.com.br/futebol-brasileiro/atletas/430638?exercicio=2023
26,Athletico Paranaense - PR,23,Leo Linck,https://www.cbf.com.br/futebol-brasileiro/atletas/523801?exercicio=2023
26,Athletico Paranaense - PR,88,Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/546294?exercicio=2023
26,Athletico Paranaense - PR,28,Cuello,https://www.cbf.com.br/futebol-brasileiro/atletas/695547?exercicio=2023
26,Athletico Paranaense - PR,42,Matheus Felipe,https://www.cbf.com.br/futebol-brasileiro/atletas/502008?exercicio=2023
26,Athletico Paranaense - PR,34,Pedro Henrique,https://www.cbf.com.br/futebol-brasileiro/atletas/352037?exercicio=2023
26,Athletico Paranaense - PR,11,Willian,https://www.cbf.com.br/futebol-brasileiro/atletas/166061?exercicio=2023
26,Athletico Paranaense - PR,43,Gabriel Pereira,https://www.cbf.com.br/futebol-brasileiro/atletas/555241?exercicio=2023
27,Internacional - RS,31,John,https://www.cbf.com.br/futebol-brasileiro/atletas/385767?exercicio=2023
27,Internacional - RS,25,Gabriel Mercado,https://www.cbf.com.br/futebol-brasileiro/atletas/723593?exercicio=2023
27,Internacional - RS,14,Carlos de Pena,https://www.cbf.com.br/futebol-brasileiro/atletas/756803?exercicio=2023
27,Internacional - RS,10,Alan Patrick,https://www.cbf.com.br/futebol-brasileiro/atletas/305976?exercicio=2023
27,Internacional - RS,16,BUSTOS,https://www.cbf.com.br/futebol-brasileiro/atletas/750897?exercicio=2023
27,Internacional - RS,21,Igor Gomes,https://www.cbf.com.br/futebol-brasileiro/atletas/535449?exercicio=2023
27,Internacional - RS,27,Mauricio,https://www.cbf.com.br/futebol-brasileiro/atletas/542337?exercicio=2023
27,Internacional - RS,38,Jean Dias,https://www.cbf.com.br/futebol-brasileiro/atletas/345678?exercicio=2023
27,Internacional - RS,30,Joao Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/516798?exercicio=2023
27,Internacional - RS,9,Luiz Adriano,https://www.cbf.com.br/futebol-brasileiro/atletas/165924?exercicio=2023
27,Internacional - RS,35,Alexandre,https://www.cbf.com.br/futebol-brasileiro/atletas/420130?exercicio=2023
27,Internacional - RS,6,Rene,https://www.cbf.com.br/futebol-brasileiro/atletas/346636?exercicio=2023
27,Internacional - RS,41,Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/586449?exercicio=2023
27,Internacional - RS,28,Pedro,https://www.cbf.com.br/futebol-brasileiro/atletas/302136?exercicio=2023
27,Internacional - RS,45,Lucca,https://www.cbf.com.br/futebol-brasileiro/atletas/587391?exercicio=2023
27,Internacional - RS,44,Vitão,https://www.cbf.com.br/futebol-brasileiro/atletas/506499?exercicio=2023
27,Goiás - GO,23,Tadeu,https://www.cbf.com.br/futebol-brasileiro/atletas/308316?exercicio=2023
27,Goiás - GO,7,Vinicius,https://www.cbf.com.br/futebol-brasileiro/atletas/312048?exercicio=2023
27,Goiás - GO,19,Bruno,https://www.cbf.com.br/futebol-brasileiro/atletas/329952?exercicio=2023
27,Goiás - GO,9,Matheus Peixoto,https://www.cbf.com.br/futebol-brasileiro/atletas/381689?exercicio=2023
27,Goiás - GO,22,Apodi,https://www.cbf.com.br/futebol-brasileiro/atletas/172576?exercicio=2023
27,Goiás - GO,20,Jackson,https://www.cbf.com.br/futebol-brasileiro/atletas/429437?exercicio=2023
27,Goiás - GO,40,Morelli,https://www.cbf.com.br/futebol-brasileiro/atletas/433565?exercicio=2023
27,Goiás - GO,60,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/190009?exercicio=2023
27,Goiás - GO,5,Zé Ricardo,https://www.cbf.com.br/futebol-brasileiro/atletas/448024?exercicio=2023
27,Goiás - GO,6,Sander,https://www.cbf.com.br/futebol-brasileiro/atletas/346046?exercicio=2023
27,Goiás - GO,2,Magno Jose,https://www.cbf.com.br/futebol-brasileiro/atletas/328949?exercicio=2023
27,Goiás - GO,3,Halter,https://www.cbf.com.br/futebol-brasileiro/atletas/440063?exercicio=2023
27,Goiás - GO,10,Julian,https://www.cbf.com.br/futebol-brasileiro/atletas/793801?exercicio=2023
27,Goiás - GO,11,Diego,https://www.cbf.com.br/futebol-brasileiro/atletas/376405?exercicio=2023
27,Internacional - RS,12,Emerson Junior,https://www.cbf.com.br/futebol-brasileiro/atletas/512641?exercicio=2023
27,Internacional - RS,33,Gabriel  Baralhas,https://www.cbf.com.br/futebol-brasileiro/atletas/435315?exercicio=2023
27,Internacional - RS,40,Romulo,https://www.cbf.com.br/futebol-brasileiro/atletas/524647?exercicio=2023
27,Internacional - RS,22,Nicolas Hernandez,https://www.cbf.com.br/futebol-brasileiro/atletas/725558?exercicio=2023
27,Internacional - RS,42,Gabriel Barros,https://www.cbf.com.br/futebol-brasileiro/atletas/539977?exercicio=2023
27,Internacional - RS,4,Moledo,https://www.cbf.com.br/futebol-brasileiro/atletas/173551?exercicio=2023
27,Internacional - RS,36,THAUAN LARA,https://www.cbf.com.br/futebol-brasileiro/atletas/616284?exercicio=2023
27,Goiás - GO,88,Rangel,https://www.cbf.com.br/futebol-brasileiro/atletas/186722?exercicio=2023
27,Goiás - GO,27,Alesson,https://www.cbf.com.br/futebol-brasileiro/atletas/443663?exercicio=2023
27,Goiás - GO,66,Hugo,https://www.cbf.com.br/futebol-brasileiro/atletas/403342?exercicio=2023
27,Goiás - GO,12,Willian Oliveira,https://www.cbf.com.br/futebol-brasileiro/atletas/334881?exercicio=2023
27,Goiás - GO,4,Sidimar,https://www.cbf.com.br/futebol-brasileiro/atletas/299156?exercicio=2023
27,Goiás - GO,43,Edu,https://www.cbf.com.br/futebol-brasileiro/atletas/509619?exercicio=2023
27,Goiás - GO,30,Matheus,https://www.cbf.com.br/futebol-brasileiro/atletas/387530?exercicio=2023
27,Goiás - GO,77,Jhonny,https://www.cbf.com.br/futebol-brasileiro/atletas/522890?exercicio=2023
27,Goiás - GO,8,Fellipe Bastos,https://www.cbf.com.br/futebol-brasileiro/atletas/357424?exercicio=2023
28,São Paulo - SP,23,Rafael,https://www.cbf.com.br/futebol-brasileiro/atletas/180213?exercicio=2023
28,São Paulo - SP,35,Beraldo,https://www.cbf.com.br/futebol-brasileiro/atletas/548981?exercicio=2023
28,São Paulo - SP,38,Caio Paulista,https://www.cbf.com.br/futebol-brasileiro/atletas/460683?exercicio=2023
28,São Paulo - SP,34,Rai,https://www.cbf.com.br/futebol-brasileiro/atletas/331532?exercicio=2023
28,São Paulo - SP,13,Rafinha,https://www.cbf.com.br/futebol-brasileiro/atletas/161656?exercicio=2023
28,São Paulo - SP,4,Diego,https://www.cbf.com.br/futebol-brasileiro/atletas/516781?exercicio=2023
28,São Paulo - SP,8,Luan Silva,https://www.cbf.com.br/futebol-brasileiro/atletas/432222?exercicio=2023
28,São Paulo - SP,32,Marcos Paulo,https://www.cbf.com.br/futebol-brasileiro/atletas/526048?exercicio=2023
28,São Paulo - SP,29,Pablo,https://www.cbf.com.br/futebol-brasileiro/atletas/552144?exercicio=2023
28,São Paulo - SP,20,Gabriel Neves,https://www.cbf.com.br/futebol-brasileiro/atletas/732955?exercicio=2023
28,São Paulo - SP,11,Rodrigo Nestor,https://www.cbf.com.br/futebol-brasileiro/atletas/464320?exercicio=2023
28,São Paulo - SP,31,Juan,https://www.cbf.com.br/futebol-brasileiro/atletas/545434?exercicio=2023
28,São Paulo - SP,27,Wellington Rato,https://www.cbf.com.br/futebol-brasileiro/atletas/307285?exercicio=2023
28,São Paulo - SP,15,Michel Araujo,https://www.cbf.com.br/futebol-brasileiro/atletas/693055?exercicio=2023
28,São Paulo - SP,10,Luciano,https://www.cbf.com.br/futebol-brasileiro/atletas/346745?exercicio=2023
28,São Paulo - SP,7,Alisson,https://www.cbf.com.br/futebol-brasileiro/atletas/317751?exercicio=2023
28,São Paulo - SP,93,Jandrei,https://www.cbf.com.br/futebol-brasileiro/atletas/295557?exercicio=2023
28,São Paulo - SP,45,Nathan,https://www.cbf.com.br/futebol-brasileiro/atletas/542178?exercicio=2023
28,São Paulo - SP,36,Patryck,https://www.cbf.com.br/futebol-brasileiro/atletas/548987?exercicio=2023
28,São Paulo - SP,47,Pedrinho,https://www.cbf.com.br/futebol-brasileiro/atletas/527541?exercicio=2023
28,São Paulo - SP,21,Sebastian Mendez,https://www.cbf.com.br/futebol-brasileiro/atletas/793827?exercicio=2023
28,São Paulo - SP,28,Alan Franco,https://www.cbf.com.br/futebol-brasileiro/atletas/793760?exercicio=2023
28,São Paulo - SP,5,Arboleda,https://www.cbf.com.br/futebol-brasileiro/atletas/595193?exercicio=2023
29,Fortaleza - CE,16,Fernando Miguel,https://www.cbf.com.br/futebol-brasileiro/atletas/159684?exercicio=2023
29,Fortaleza - CE,2,Guilherme,https://www.cbf.com.br/futebol-brasileiro/atletas/348138?exercicio=2023
29,Fortaleza - CE,4,Christian,https://www.cbf.com.br/futebol-brasileiro/atletas/170255?exercicio=2023
29,Fortaleza - CE,6,Bruno Pacheco,https://www.cbf.com.br/futebol-brasileiro/atletas/333975?exercicio=2023
29,Fortaleza - CE,7,Pochettino,https://www.cbf.com.br/futebol-brasileiro/atletas/793676?exercicio=2023
29,Fortaleza - CE,22,Yago,https://www.cbf.com.br/futebol-brasileiro/atletas/364829?exercicio=2023
29,Fortaleza - CE,8,Caio,https://www.cbf.com.br/futebol-brasileiro/atletas/336119?exercicio=2023
29,Fortaleza - CE,17,Welison,https://www.cbf.com.br/futebol-brasileiro/atletas/313780?exercicio=2023
29,Fortaleza - CE,35,HERCULES,https://www.cbf.com.br/futebol-brasileiro/atletas/658410?exercicio=2023
29,Fortaleza - CE,91,Thiago Galhardo,https://www.cbf.com.br/futebol-brasileiro/atletas/189822?exercicio=2023
29,Fortaleza - CE,29,Guilherme Augusto,https://www.cbf.com.br/futebol-brasileiro/atletas/410547?exercicio=2023
29,Fortaleza - CE,19,Britez,https://www.cbf.com.br/futebol-brasileiro/atletas/775569?exercicio=2023
29,Fortaleza - CE,21,Moises,https://www.cbf.com.br/futebol-brasileiro/atletas/583022?exercicio=2023
29,Fortaleza - CE,11,Romarinho,https://www.cbf.com.br/futebol-brasileiro/atletas/413857?exercicio=2023
29,Fortaleza - CE,27,Calebe,https://www.cbf.com.br/futebol-brasileiro/atletas/440499?exercicio=2023
29,Fortaleza - CE,88,Lucas,https://www.cbf.com.br/futebol-brasileiro/atletas/180632?exercicio=2023
29,Fluminense - RJ,1,Fabio,https://www.cbf.com.br/futebol-brasileiro/atletas/129292?exercicio=2023
29,Fluminense - RJ,20,Gabriel Pirani,https://www.cbf.com.br/futebol-brasileiro/atletas/541294?exercicio=2023
29,Fluminense - RJ,10,PH GANSO,https://www.cbf.com.br/futebol-brasileiro/atletas/184364?exercicio=2023
29,Fluminense - RJ,18,Alan,https://www.cbf.com.br/futebol-brasileiro/atletas/178404?exercicio=2023
29,Fluminense - RJ,21,Jhon Arias,https://www.cbf.com.br/futebol-brasileiro/atletas/728790?exercicio=2023
29,Fluminense - RJ,7,André,https://www.cbf.com.br/futebol-brasileiro/atletas/535518?exercicio=2023
29,Fluminense - RJ,23,Guga,https://www.cbf.com.br/futebol-brasileiro/atletas/317445?exercicio=2023
29,Fluminense - RJ,11,Keno,https://www.cbf.com.br/futebol-brasileiro/atletas/375634?exercicio=2023
29,Fluminense - RJ,5,Alexsander,https://www.cbf.com.br/futebol-brasileiro/atletas/652450?exercicio=2023
29,Fluminense - RJ,9,John Kennedy,https://www.cbf.com.br/futebol-brasileiro/atletas/580701?exercicio=2023
29,Fluminense - RJ,26,Manoel,https://www.cbf.com.br/futebol-brasileiro/atletas/182423?exercicio=2023
29,Fluminense - RJ,14,German Cano,https://www.cbf.com.br/futebol-brasileiro/atletas/691654?exercicio=2023
29,Fluminense - RJ,33,Nino,https://www.cbf.com.br/futebol-brasileiro/atletas/379386?exercicio=2023
29,Fluminense - RJ,45,Lima,https://www.cbf.com.br/futebol-brasileiro/atletas/403112?exercicio=2023
29,Fluminense - RJ,99,Lelê,https://www.cbf.com.br/futebol-brasileiro/atletas/511220?exercicio=2023
29,Fluminense - RJ,32,Isaac,https://www.cbf.com.br/futebol-brasileiro/atletas/689146?exercicio=2023
29,Fortaleza - CE,30,Mauricio Kozlinski,https://www.cbf.com.br/futebol-brasileiro/atletas/296645?exercicio=2023
29,Fortaleza - CE,5,Marcelo,https://www.cbf.com.br/futebol-brasileiro/atletas/402719?exercicio=2023
29,Fortaleza - CE,13,Lucas Esteves,https://www.cbf.com.br/futebol-brasileiro/atletas/413352?exercicio=2023
